epoch,epoch_train_duration_minutes,lr-RangerLite,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
,,0.001,35389,,,,
17,,,35389,,0.06908335536718369,,
,,0.001,35399,,,,
17,,,35399,,0.06898558884859085,,
,,0.001,35409,,,,
17,,,35409,,0.06801831722259521,,
,,0.001,35419,,,,
17,,,35419,,0.07024507969617844,,
,,0.001,35429,,,,
17,,,35429,,0.07032860815525055,,
,,0.001,35439,,,,
17,,,35439,,0.07051712274551392,,
,,0.001,35449,,,,
17,,,35449,,0.0687289834022522,,
,,0.001,35459,,,,
17,,,35459,,0.06815159320831299,,
,,0.001,35469,,,,
17,,,35469,,0.07039955258369446,,
,,0.001,35479,,,,
17,,,35479,,0.07134158909320831,,
,,0.001,35489,,,,
17,,,35489,,0.06947498768568039,,
,,0.001,35499,,,,
17,,,35499,,0.06722912192344666,,
,,0.001,35509,,,,
17,,,35509,,0.07079895585775375,,
,,0.001,35519,,,,
17,,,35519,,0.07053600996732712,,
,,0.001,35529,,,,
17,,,35529,,0.07072445750236511,,
,,0.001,35539,,,,
17,,,35539,,0.06853651255369186,,
,,0.001,35549,,,,
17,,,35549,,0.06919021904468536,,
,,0.001,35559,,,,
17,,,35559,,0.0670926496386528,,
,,0.001,35569,,,,
17,,,35569,,0.07124844938516617,,
,,0.001,35579,,,,
17,,,35579,,0.07318166643381119,,
,,0.001,35589,,,,
17,,,35589,,0.07046736776828766,,
,,0.001,35599,,,,
17,,,35599,,0.068301722407341,,
,,0.001,35609,,,,
17,,,35609,,0.07167674601078033,,
,,0.001,35619,,,,
17,,,35619,,0.0689048171043396,,
,,0.001,35629,,,,
17,,,35629,,0.06870903074741364,,
,,0.001,35639,,,,
17,,,35639,,0.070693239569664,,
,,0.001,35649,,,,
17,,,35649,,0.0729406550526619,,
,,0.001,35659,,,,
17,,,35659,,0.06737639009952545,,
,,0.001,35669,,,,
17,,,35669,,0.06730785965919495,,
,,0.001,35679,,,,
17,,,35679,,0.06973713636398315,,
,,0.001,35689,,,,
17,,,35689,,0.0701487585902214,,
,,0.001,35699,,,,
17,,,35699,,0.07153059542179108,,
,,0.001,35709,,,,
17,,,35709,,0.06966375559568405,,
,,0.001,35719,,,,
17,,,35719,,0.06708388775587082,,
,,0.001,35729,,,,
17,,,35729,,0.06715883314609528,,
,,0.001,35739,,,,
17,,,35739,,0.06959152221679688,,
,,0.001,35749,,,,
17,,,35749,,0.0680820494890213,,
,,0.001,35759,,,,
17,,,35759,,0.0710509717464447,,
,,0.001,35769,,,,
17,,,35769,,0.07148478925228119,,
,,0.001,35779,,,,
17,,,35779,,0.0695740133523941,,
,,0.001,35789,,,,
17,,,35789,,0.0686136931180954,,
,,0.001,35799,,,,
17,,,35799,,0.07023552060127258,,
,,0.001,35809,,,,
17,,,35809,,0.07136257737874985,,
,,0.001,35819,,,,
17,,,35819,,0.07016126066446304,,
,,0.001,35829,,,,
17,,,35829,,0.06790545582771301,,
,,0.001,35839,,,,
17,,,35839,,0.06961438804864883,,
,,0.001,35849,,,,
17,,,35849,,0.06942609697580338,,
,,0.001,35859,,,,
17,,,35859,,0.06912738084793091,,
,,0.001,35869,,,,
17,,,35869,,0.07186705619096756,,
,,0.001,35879,,,,
17,,,35879,,0.06642201542854309,,
,,0.001,35889,,,,
17,,,35889,,0.07165051251649857,,
,,0.001,35899,,,,
17,,,35899,,0.06941235810518265,,
,,0.001,35909,,,,
17,,,35909,,0.06755250692367554,,
,,0.001,35919,,,,
17,,,35919,,0.069307342171669,,
,,0.001,35929,,,,
17,,,35929,,0.06719338893890381,,
,,0.001,35939,,,,
17,,,35939,,0.06927810609340668,,
,,0.001,35949,,,,
17,,,35949,,0.072018101811409,,
,,0.001,35959,,,,
17,,,35959,,0.07252182811498642,,
,,0.001,35969,,,,
17,,,35969,,0.06990183144807816,,
,,0.001,35979,,,,
17,,,35979,,0.07231456786394119,,
,,0.001,35989,,,,
17,,,35989,,0.07139238715171814,,
,,0.001,35999,,,,
17,,,35999,,0.06972973793745041,,
,,,850,,,,0.06908078491687775
,,,851,,,,0.07105115801095963
,,,852,,,,0.06815436482429504
,,,853,,,,0.068767249584198
,,,854,,,,0.06917516142129898
,,,855,,,,0.06844200938940048
,,,856,,,,0.07054052501916885
,,,857,,,,0.06884623318910599
,,,858,,,,0.06962038576602936
,,,859,,,,0.06950318068265915
,,,860,,,,0.06960413604974747
,,,861,,,,0.06926974654197693
,,,862,,,,0.07074424624443054
,,,863,,,,0.06988060474395752
,,,864,,,,0.06971529871225357
,,,865,,,,0.07101955264806747
,,,866,,,,0.06850331276655197
,,,867,,,,0.06745096296072006
,,,868,,,,0.06972182542085648
,,,869,,,,0.06931845843791962
,,,870,,,,0.0702223926782608
,,,871,,,,0.06931234151124954
,,,872,,,,0.06855092197656631
,,,873,,,,0.06931090354919434
,,,874,,,,0.06902216374874115
,,,875,,,,0.06928050518035889
,,,876,,,,0.06976838409900665
,,,877,,,,0.06894484162330627
,,,878,,,,0.06908825784921646
,,,879,,,,0.06855177879333496
,,,880,,,,0.06870859116315842
,,,881,,,,0.06869618594646454
,,,882,,,,0.06887083500623703
,,,883,,,,0.06804116070270538
,,,884,,,,0.0701904296875
,,,885,,,,0.06884066015481949
,,,886,,,,0.06925570219755173
,,,887,,,,0.06984148174524307
,,,888,,,,0.06945553421974182
,,,889,,,,0.06850791722536087
,,,890,,,,0.0701441541314125
,,,891,,,,0.06842023134231567
,,,892,,,,0.06819143891334534
,,,893,,,,0.0686703771352768
,,,894,,,,0.06815637648105621
,,,895,,,,0.06856823712587357
,,,896,,,,0.06812389940023422
,,,897,,,,0.06884010881185532
,,,898,,,,0.06932521611452103
,,,899,,,,0.06928400695323944
17,,,35999,,,0.06917188316583633,
17,8.40684986114502,,35999,0.06939205527305603,,,
,,0.001,36009,,,,
18,,,36009,,0.0687568336725235,,
,,0.001,36019,,,,
18,,,36019,,0.07065179944038391,,
,,0.001,36029,,,,
18,,,36029,,0.07163207978010178,,
,,0.001,36039,,,,
18,,,36039,,0.06971922516822815,,
,,0.001,36049,,,,
18,,,36049,,0.06751348078250885,,
,,0.001,36059,,,,
18,,,36059,,0.06828721612691879,,
,,0.001,36069,,,,
18,,,36069,,0.06753464788198471,,
,,0.001,36079,,,,
18,,,36079,,0.07130572199821472,,
,,0.001,36089,,,,
18,,,36089,,0.07014723122119904,,
,,0.001,36099,,,,
18,,,36099,,0.0702245905995369,,
,,0.001,36109,,,,
18,,,36109,,0.07120206952095032,,
,,0.001,36119,,,,
18,,,36119,,0.07063114643096924,,
,,0.001,36129,,,,
18,,,36129,,0.06774254143238068,,
,,0.001,36139,,,,
18,,,36139,,0.06963702291250229,,
,,0.001,36149,,,,
18,,,36149,,0.07468298822641373,,
,,0.001,36159,,,,
18,,,36159,,0.0689811185002327,,
,,0.001,36169,,,,
18,,,36169,,0.07326474785804749,,
,,0.001,36179,,,,
18,,,36179,,0.06982016563415527,,
,,0.001,36189,,,,
18,,,36189,,0.07213704288005829,,
,,0.001,36199,,,,
18,,,36199,,0.07005439698696136,,
,,0.001,36209,,,,
18,,,36209,,0.07371390610933304,,
,,0.001,36219,,,,
18,,,36219,,0.06913609802722931,,
,,0.001,36229,,,,
18,,,36229,,0.06605392694473267,,
,,0.001,36239,,,,
18,,,36239,,0.06931878626346588,,
,,0.001,36249,,,,
18,,,36249,,0.06874047219753265,,
,,0.001,36259,,,,
18,,,36259,,0.07253802567720413,,
,,0.001,36269,,,,
18,,,36269,,0.06817933171987534,,
,,0.001,36279,,,,
18,,,36279,,0.06995538622140884,,
,,0.001,36289,,,,
18,,,36289,,0.07133103162050247,,
,,0.001,36299,,,,
18,,,36299,,0.06876321882009506,,
,,0.001,36309,,,,
18,,,36309,,0.07099074125289917,,
,,0.001,36319,,,,
18,,,36319,,0.0664563924074173,,
,,0.001,36329,,,,
18,,,36329,,0.06807934492826462,,
,,0.001,36339,,,,
18,,,36339,,0.06919196248054504,,
,,0.001,36349,,,,
18,,,36349,,0.07042363286018372,,
,,0.001,36359,,,,
18,,,36359,,0.07072602957487106,,
,,0.001,36369,,,,
18,,,36369,,0.06942307204008102,,
,,0.001,36379,,,,
18,,,36379,,0.0689873993396759,,
,,0.001,36389,,,,
18,,,36389,,0.07011550664901733,,
,,0.001,36399,,,,
18,,,36399,,0.06727884709835052,,
,,0.001,36409,,,,
18,,,36409,,0.07141924649477005,,
,,0.001,36419,,,,
18,,,36419,,0.06727385520935059,,
,,0.001,36429,,,,
18,,,36429,,0.07082591205835342,,
,,0.001,36439,,,,
18,,,36439,,0.0670522153377533,,
,,0.001,36449,,,,
18,,,36449,,0.06853069365024567,,
,,0.001,36459,,,,
18,,,36459,,0.06847541034221649,,
,,0.001,36469,,,,
18,,,36469,,0.07052990794181824,,
,,0.001,36479,,,,
18,,,36479,,0.07152725011110306,,
,,0.001,36489,,,,
18,,,36489,,0.06961994618177414,,
,,0.001,36499,,,,
18,,,36499,,0.07329601049423218,,
,,0.001,36509,,,,
18,,,36509,,0.07033642381429672,,
,,0.001,36519,,,,
18,,,36519,,0.06814317405223846,,
,,0.001,36529,,,,
18,,,36529,,0.0671599879860878,,
,,0.001,36539,,,,
18,,,36539,,0.06800293177366257,,
,,0.001,36549,,,,
18,,,36549,,0.06945382803678513,,
,,0.001,36559,,,,
18,,,36559,,0.0681021586060524,,
,,0.001,36569,,,,
18,,,36569,,0.06997648626565933,,
,,0.001,36579,,,,
18,,,36579,,0.0699688270688057,,
,,0.001,36589,,,,
18,,,36589,,0.06959010660648346,,
,,0.001,36599,,,,
18,,,36599,,0.0674101933836937,,
,,0.001,36609,,,,
18,,,36609,,0.07050259411334991,,
,,0.001,36619,,,,
18,,,36619,,0.07040030509233475,,
,,0.001,36629,,,,
18,,,36629,,0.06782715022563934,,
,,0.001,36639,,,,
18,,,36639,,0.06871648132801056,,
,,0.001,36649,,,,
18,,,36649,,0.06721837818622589,,
,,0.001,36659,,,,
18,,,36659,,0.06684450060129166,,
,,0.001,36669,,,,
18,,,36669,,0.0700131431221962,,
,,0.001,36679,,,,
18,,,36679,,0.07027511298656464,,
,,0.001,36689,,,,
18,,,36689,,0.06613441556692123,,
,,0.001,36699,,,,
18,,,36699,,0.06942828744649887,,
,,0.001,36709,,,,
18,,,36709,,0.0694771260023117,,
,,0.001,36719,,,,
18,,,36719,,0.07170145958662033,,
,,0.001,36729,,,,
18,,,36729,,0.06821349263191223,,
,,0.001,36739,,,,
18,,,36739,,0.07027998566627502,,
,,0.001,36749,,,,
18,,,36749,,0.07216780632734299,,
,,0.001,36759,,,,
18,,,36759,,0.06728840619325638,,
,,0.001,36769,,,,
18,,,36769,,0.06780032813549042,,
,,0.001,36779,,,,
18,,,36779,,0.06950502842664719,,
,,0.001,36789,,,,
18,,,36789,,0.06772155314683914,,
,,0.001,36799,,,,
18,,,36799,,0.07125096023082733,,
,,0.001,36809,,,,
18,,,36809,,0.0673452764749527,,
,,0.001,36819,,,,
18,,,36819,,0.07210491597652435,,
,,0.001,36829,,,,
18,,,36829,,0.07116171717643738,,
,,0.001,36839,,,,
18,,,36839,,0.0683031901717186,,
,,0.001,36849,,,,
18,,,36849,,0.06702865660190582,,
,,0.001,36859,,,,
18,,,36859,,0.07022622972726822,,
,,0.001,36869,,,,
18,,,36869,,0.07081076502799988,,
,,0.001,36879,,,,
18,,,36879,,0.06914352625608444,,
,,0.001,36889,,,,
18,,,36889,,0.06928331404924393,,
,,0.001,36899,,,,
18,,,36899,,0.06848208606243134,,
,,0.001,36909,,,,
18,,,36909,,0.06831549108028412,,
,,0.001,36919,,,,
18,,,36919,,0.0693771243095398,,
,,0.001,36929,,,,
18,,,36929,,0.0697915330529213,,
,,0.001,36939,,,,
18,,,36939,,0.06946195662021637,,
,,0.001,36949,,,,
18,,,36949,,0.0733325332403183,,
,,0.001,36959,,,,
18,,,36959,,0.07211649417877197,,
,,0.001,36969,,,,
18,,,36969,,0.06935182213783264,,
,,0.001,36979,,,,
18,,,36979,,0.071150042116642,,
,,0.001,36989,,,,
18,,,36989,,0.06758527457714081,,
,,0.001,36999,,,,
18,,,36999,,0.07206359505653381,,
,,0.001,37009,,,,
18,,,37009,,0.06891990453004837,,
,,0.001,37019,,,,
18,,,37019,,0.06909754127264023,,
,,0.001,37029,,,,
18,,,37029,,0.07052433490753174,,
,,0.001,37039,,,,
18,,,37039,,0.06976371258497238,,
,,0.001,37049,,,,
18,,,37049,,0.07005862146615982,,
,,0.001,37059,,,,
18,,,37059,,0.06940577179193497,,
,,0.001,37069,,,,
18,,,37069,,0.06896521151065826,,
,,0.001,37079,,,,
18,,,37079,,0.07081607729196548,,
,,0.001,37089,,,,
18,,,37089,,0.0700482428073883,,
,,0.001,37099,,,,
18,,,37099,,0.06976548582315445,,
,,0.001,37109,,,,
18,,,37109,,0.07135436683893204,,
,,0.001,37119,,,,
18,,,37119,,0.0726875439286232,,
,,0.001,37129,,,,
18,,,37129,,0.07231254875659943,,
,,0.001,37139,,,,
18,,,37139,,0.06956963986158371,,
,,0.001,37149,,,,
18,,,37149,,0.07099044322967529,,
,,0.001,37159,,,,
18,,,37159,,0.07275986671447754,,
,,0.001,37169,,,,
18,,,37169,,0.06895124912261963,,
,,0.001,37179,,,,
18,,,37179,,0.06699278950691223,,
,,0.001,37189,,,,
18,,,37189,,0.07016637921333313,,
,,0.001,37199,,,,
18,,,37199,,0.0697527602314949,,
,,0.001,37209,,,,
18,,,37209,,0.06922438740730286,,
,,0.001,37219,,,,
18,,,37219,,0.07172747701406479,,
,,0.001,37229,,,,
18,,,37229,,0.06598654389381409,,
,,0.001,37239,,,,
18,,,37239,,0.06639693677425385,,
,,0.001,37249,,,,
18,,,37249,,0.06981605291366577,,
,,0.001,37259,,,,
18,,,37259,,0.06883501261472702,,
,,0.001,37269,,,,
18,,,37269,,0.06862907856702805,,
,,0.001,37279,,,,
18,,,37279,,0.07331614941358566,,
,,0.001,37289,,,,
18,,,37289,,0.06660141795873642,,
,,0.001,37299,,,,
18,,,37299,,0.06885972619056702,,
,,0.001,37309,,,,
18,,,37309,,0.06947718560695648,,
,,0.001,37319,,,,
18,,,37319,,0.07048773765563965,,
,,0.001,37329,,,,
18,,,37329,,0.07032261043787003,,
,,0.001,37339,,,,
18,,,37339,,0.06906305253505707,,
,,0.001,37349,,,,
18,,,37349,,0.0685422345995903,,
,,0.001,37359,,,,
18,,,37359,,0.06853806227445602,,
,,0.001,37369,,,,
18,,,37369,,0.06863310933113098,,
,,0.001,37379,,,,
18,,,37379,,0.06997764855623245,,
,,0.001,37389,,,,
18,,,37389,,0.06926900893449783,,
,,0.001,37399,,,,
18,,,37399,,0.07056593894958496,,
,,0.001,37409,,,,
18,,,37409,,0.07131412625312805,,
,,0.001,37419,,,,
18,,,37419,,0.0708090215921402,,
,,0.001,37429,,,,
18,,,37429,,0.07006347924470901,,
,,0.001,37439,,,,
18,,,37439,,0.07022671401500702,,
,,0.001,37449,,,,
18,,,37449,,0.06830118596553802,,
,,0.001,37459,,,,
18,,,37459,,0.07103300094604492,,
,,0.001,37469,,,,
18,,,37469,,0.06990320980548859,,
,,0.001,37479,,,,
18,,,37479,,0.07060714811086655,,
,,0.001,37489,,,,
18,,,37489,,0.06891431659460068,,
,,0.001,37499,,,,
18,,,37499,,0.07017139345407486,,
,,0.001,37509,,,,
18,,,37509,,0.06851304322481155,,
,,0.001,37519,,,,
18,,,37519,,0.06815869361162186,,
,,0.001,37529,,,,
18,,,37529,,0.06777657568454742,,
,,0.001,37539,,,,
18,,,37539,,0.07023866474628448,,
,,0.001,37549,,,,
18,,,37549,,0.07002357393503189,,
,,0.001,37559,,,,
18,,,37559,,0.06776125729084015,,
,,0.001,37569,,,,
18,,,37569,,0.06755407899618149,,
,,0.001,37579,,,,
18,,,37579,,0.07078339159488678,,
,,0.001,37589,,,,
18,,,37589,,0.06793472170829773,,
,,0.001,37599,,,,
18,,,37599,,0.06722691655158997,,
,,0.001,37609,,,,
18,,,37609,,0.07390638440847397,,
,,0.001,37619,,,,
18,,,37619,,0.070341095328331,,
,,0.001,37629,,,,
18,,,37629,,0.06597873568534851,,
,,0.001,37639,,,,
18,,,37639,,0.07155761122703552,,
,,0.001,37649,,,,
18,,,37649,,0.07003730535507202,,
,,0.001,37659,,,,
18,,,37659,,0.07112172245979309,,
,,0.001,37669,,,,
18,,,37669,,0.06757413595914841,,
,,0.001,37679,,,,
18,,,37679,,0.07017350196838379,,
,,0.001,37689,,,,
18,,,37689,,0.06910202652215958,,
,,0.001,37699,,,,
18,,,37699,,0.06829257309436798,,
,,0.001,37709,,,,
18,,,37709,,0.07166872918605804,,
,,0.001,37719,,,,
18,,,37719,,0.06664649397134781,,
,,0.001,37729,,,,
18,,,37729,,0.07035056501626968,,
,,0.001,37739,,,,
18,,,37739,,0.06967997550964355,,
,,0.001,37749,,,,
18,,,37749,,0.06975406408309937,,
,,0.001,37759,,,,
18,,,37759,,0.06875085085630417,,
,,0.001,37769,,,,
18,,,37769,,0.0696246400475502,,
,,0.001,37779,,,,
18,,,37779,,0.0677376314997673,,
,,0.001,37789,,,,
18,,,37789,,0.07182992994785309,,
,,0.001,37799,,,,
18,,,37799,,0.06949601322412491,,
,,0.001,37809,,,,
18,,,37809,,0.07038073986768723,,
,,0.001,37819,,,,
18,,,37819,,0.06889548152685165,,
,,0.001,37829,,,,
18,,,37829,,0.06827473640441895,,
,,0.001,37839,,,,
18,,,37839,,0.0692746713757515,,
,,0.001,37849,,,,
18,,,37849,,0.06801653653383255,,
,,0.001,37859,,,,
18,,,37859,,0.06994250416755676,,
,,0.001,37869,,,,
18,,,37869,,0.06992535293102264,,
,,0.001,37879,,,,
18,,,37879,,0.06945088505744934,,
,,0.001,37889,,,,
18,,,37889,,0.06974217295646667,,
,,0.001,37899,,,,
18,,,37899,,0.06646312773227692,,
,,0.001,37909,,,,
18,,,37909,,0.06885068118572235,,
,,0.001,37919,,,,
18,,,37919,,0.07028058171272278,,
,,0.001,37929,,,,
18,,,37929,,0.06813956052064896,,
,,0.001,37939,,,,
18,,,37939,,0.07085342705249786,,
,,0.001,37949,,,,
18,,,37949,,0.06750762462615967,,
,,0.001,37959,,,,
18,,,37959,,0.07066737860441208,,
,,0.001,37969,,,,
18,,,37969,,0.06793215870857239,,
,,0.001,37979,,,,
18,,,37979,,0.0710996687412262,,
,,0.001,37989,,,,
18,,,37989,,0.0711570605635643,,
,,0.001,37999,,,,
18,,,37999,,0.0701509490609169,,
,,,900,,,,0.06862632185220718
,,,901,,,,0.07057184725999832
,,,902,,,,0.06797867268323898
,,,903,,,,0.06875596195459366
,,,904,,,,0.06885883957147598
,,,905,,,,0.06841184943914413
,,,906,,,,0.07011827081441879
,,,907,,,,0.06843668222427368
,,,908,,,,0.06939760595560074
,,,909,,,,0.06906726956367493
,,,910,,,,0.06890060752630234
,,,911,,,,0.06890541315078735
,,,912,,,,0.07022156566381454
,,,913,,,,0.06946306675672531
,,,914,,,,0.06955098360776901
,,,915,,,,0.0704895630478859
,,,916,,,,0.0681786760687828
,,,917,,,,0.06705161929130554
,,,918,,,,0.06894329190254211
,,,919,,,,0.06913568824529648
,,,920,,,,0.0695691853761673
,,,921,,,,0.06900124251842499
,,,922,,,,0.06837264448404312
,,,923,,,,0.06916183233261108
,,,924,,,,0.06879565864801407
,,,925,,,,0.06875457614660263
,,,926,,,,0.06942008435726166
,,,927,,,,0.06838682293891907
,,,928,,,,0.06852051615715027
,,,929,,,,0.06797803938388824
,,,930,,,,0.068236343562603
,,,931,,,,0.06847889721393585
,,,932,,,,0.06824786961078644
,,,933,,,,0.06776808947324753
,,,934,,,,0.06991209089756012
,,,935,,,,0.0681324228644371
,,,936,,,,0.06860138475894928
,,,937,,,,0.06931997835636139
,,,938,,,,0.06890209019184113
,,,939,,,,0.06842971593141556
,,,940,,,,0.06971035152673721
,,,941,,,,0.0681355744600296
,,,942,,,,0.06799005717039108
,,,943,,,,0.06846718490123749
,,,944,,,,0.06776668131351471
,,,945,,,,0.06790079921483994
,,,946,,,,0.06785450875759125
,,,947,,,,0.0685620829463005
,,,948,,,,0.06886406242847443
,,,949,,,,0.06867823004722595
18,,,37999,,,0.06877965480089188,
18,8.418574333190918,,37999,0.06908027082681656,,,
,,0.001,38009,,,,
19,,,38009,,0.06971435248851776,,
,,0.001,38019,,,,
19,,,38019,,0.06918974220752716,,
,,0.001,38029,,,,
19,,,38029,,0.07383262366056442,,
,,0.001,38039,,,,
19,,,38039,,0.06927673518657684,,
,,0.001,38049,,,,
19,,,38049,,0.06790779531002045,,
,,0.001,38059,,,,
19,,,38059,,0.06924653798341751,,
,,0.001,38069,,,,
19,,,38069,,0.06813856959342957,,
,,0.001,38079,,,,
19,,,38079,,0.07445954531431198,,
,,0.001,38089,,,,
19,,,38089,,0.06869979202747345,,
,,0.001,38099,,,,
19,,,38099,,0.07326699793338776,,
,,0.001,38109,,,,
19,,,38109,,0.06961776316165924,,
,,0.001,38119,,,,
19,,,38119,,0.06775129586458206,,
,,0.001,38129,,,,
19,,,38129,,0.06662137806415558,,
,,0.001,38139,,,,
19,,,38139,,0.06755375117063522,,
,,0.001,38149,,,,
19,,,38149,,0.06983374804258347,,
,,0.001,38159,,,,
19,,,38159,,0.06864906847476959,,
,,0.001,38169,,,,
19,,,38169,,0.06950618326663971,,
,,0.001,38179,,,,
19,,,38179,,0.06712453067302704,,
,,0.001,38189,,,,
19,,,38189,,0.06883160024881363,,
,,0.001,38199,,,,
19,,,38199,,0.06984171271324158,,
,,0.001,38209,,,,
19,,,38209,,0.06919362396001816,,
,,0.001,38219,,,,
19,,,38219,,0.06688106060028076,,
,,0.001,38229,,,,
19,,,38229,,0.06924998015165329,,
,,0.001,38239,,,,
19,,,38239,,0.06527010351419449,,
,,0.001,38249,,,,
19,,,38249,,0.06801845133304596,,
,,0.001,38259,,,,
19,,,38259,,0.0695406049489975,,
,,0.001,38269,,,,
19,,,38269,,0.06816533952951431,,
,,0.001,38279,,,,
19,,,38279,,0.06922484189271927,,
,,0.001,38289,,,,
19,,,38289,,0.06776933372020721,,
,,0.001,38299,,,,
19,,,38299,,0.06668798625469208,,
,,0.001,38309,,,,
19,,,38309,,0.06865105777978897,,
,,0.001,38319,,,,
19,,,38319,,0.06882070749998093,,
,,0.001,38329,,,,
19,,,38329,,0.06962881237268448,,
,,0.001,38339,,,,
19,,,38339,,0.06706840544939041,,
,,0.001,38349,,,,
19,,,38349,,0.0681561604142189,,
,,0.001,38359,,,,
19,,,38359,,0.06693322956562042,,
,,0.001,38369,,,,
19,,,38369,,0.06565333157777786,,
,,0.001,38379,,,,
19,,,38379,,0.06671669334173203,,
,,0.001,38389,,,,
19,,,38389,,0.06753139197826385,,
,,0.001,38399,,,,
19,,,38399,,0.07077070325613022,,
,,0.001,38409,,,,
19,,,38409,,0.07079896330833435,,
,,0.001,38419,,,,
19,,,38419,,0.06888383626937866,,
,,0.001,38429,,,,
19,,,38429,,0.07118319720029831,,
,,0.001,38439,,,,
19,,,38439,,0.06823490560054779,,
,,0.001,38449,,,,
19,,,38449,,0.0698336511850357,,
,,0.001,38459,,,,
19,,,38459,,0.0725473165512085,,
,,0.001,38469,,,,
19,,,38469,,0.07072845846414566,,
,,0.001,38479,,,,
19,,,38479,,0.07034461200237274,,
,,0.001,38489,,,,
19,,,38489,,0.0657632052898407,,
,,0.001,38499,,,,
19,,,38499,,0.06799490749835968,,
,,0.001,38509,,,,
19,,,38509,,0.06957706809043884,,
,,0.001,38519,,,,
19,,,38519,,0.06585245579481125,,
,,0.001,38529,,,,
19,,,38529,,0.06534464657306671,,
,,0.001,38539,,,,
19,,,38539,,0.07054338604211807,,
,,0.001,38549,,,,
19,,,38549,,0.0700749084353447,,
,,0.001,38559,,,,
19,,,38559,,0.06758412718772888,,
,,0.001,38569,,,,
19,,,38569,,0.06889057904481888,,
,,0.001,38579,,,,
19,,,38579,,0.07156648486852646,,
,,0.001,38589,,,,
19,,,38589,,0.07044679671525955,,
,,0.001,38599,,,,
19,,,38599,,0.06907662004232407,,
,,0.001,38609,,,,
19,,,38609,,0.07050301134586334,,
,,0.001,38619,,,,
19,,,38619,,0.06880270689725876,,
,,0.001,38629,,,,
19,,,38629,,0.06884690374135971,,
,,0.001,38639,,,,
19,,,38639,,0.0676705613732338,,
,,0.001,38649,,,,
19,,,38649,,0.06622205674648285,,
,,0.001,38659,,,,
19,,,38659,,0.07018448412418365,,
,,0.001,38669,,,,
19,,,38669,,0.06785412132740021,,
,,0.001,38679,,,,
19,,,38679,,0.06945039331912994,,
,,0.001,38689,,,,
19,,,38689,,0.06921851634979248,,
,,0.001,38699,,,,
19,,,38699,,0.0722251757979393,,
,,0.001,38709,,,,
19,,,38709,,0.06889134645462036,,
,,0.001,38719,,,,
19,,,38719,,0.06927350163459778,,
,,0.001,38729,,,,
19,,,38729,,0.06645788252353668,,
,,0.001,38739,,,,
